Date;Folder;Filename;config;aoa;sideslip;vw;Dpa;Pressure;Temp;Density;measurement
6-4-2024;data/;double_aoa_12_vw_20;normal;12;20;19.88;180.91;1006.38;28.9;1.161;0
6-4-2024;data/;double_aoa_12_vw_20;normal;12;20;19.95;181.04;1006.37;29;1.16;1
6-4-2024;data/;double_aoa_12_vw_20;normal;12;20;19.96;180;1006.38;29;1.16;2
6-4-2024;data/;double_aoa_12_vw_20;normal;12;0;19.92;184.4;1006.38;29.1;1.16;3
6-4-2024;data/;double_aoa_12_vw_20;normal;12;0;19.98;181.1;1006.39;29.2;1.16;4
6-4-2024;data/;double_aoa_12_vw_20;normal;12;0;19.99;181.3;1006.39;29.2;1.159;5
6-4-2024;data/;double_aoa_12_vw_20;normal;12;-20;19.94;182;1006.43;29.3;1.159;6
6-4-2024;data/;double_aoa_12_vw_20;normal;12;-20;19.84;182;1006.39;29.3;1.159;7
6-4-2024;data/;double_aoa_12_vw_20;normal;12;-20;19.85;181;1006.39;29.3;1.159;8
